image_path,tags,uuid,length,price_length,cleaned_price
nextdaykoi_data/50468a47_6”_Imported_Orenji_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",50468a47,6.0,13,145.0
nextdaykoi_data/aed8504e_5.5”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",aed8504e,5.5,13,145.0
nextdaykoi_data/8dee9f88_5.5”_Imported_Kohaku_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",8dee9f88,5.5,13,145.0
nextdaykoi_data/7f074c24_5.5”_Imported_Gin_Rin_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",7f074c24,5.5,13,145.0
nextdaykoi_data/5a73cf42_5.5”_Imported_Kin_Hi_Utsuri_Butterfly_Koi.jpg,"['Butterfly Koi', 'Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",5a73cf42,5.5,13,145.0
nextdaykoi_data/e843226b_5.5”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",e843226b,5.5,13,145.0
nextdaykoi_data/b77c8ecc_5.5”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",b77c8ecc,5.5,13,145.0
nextdaykoi_data/5f66558b_5.5”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",5f66558b,5.5,13,145.0
nextdaykoi_data/c2cbe7a5_6”_Imported_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",c2cbe7a5,6.0,12,48.0
nextdaykoi_data/aa269da7_5.5”_Imported_Shusui.jpg,"['Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",aa269da7,5.5,12,48.0
nextdaykoi_data/6b72c8b7_5.5”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",6b72c8b7,5.5,12,48.0
nextdaykoi_data/05fb4356_5.5”_Imported_Gin_Rin_Ochiba_Shigure.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",05fb4356,5.5,12,48.0
nextdaykoi_data/4b54b9d7_5.5”_Imported_Gin_Rin_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",4b54b9d7,5.5,12,48.0
nextdaykoi_data/7e48e048_5”_Imported_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",7e48e048,5.0,12,48.0
nextdaykoi_data/ef14ae72_5”_Imported_Gin_Rin_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",ef14ae72,5.0,12,48.0
nextdaykoi_data/8aaf1905_9.5”_Imported_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",8aaf1905,9.5,14,186.0
nextdaykoi_data/9cec4962_9”_Imported_Gin_Rin_Kin_Kikokuryu.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",9cec4962,9.0,14,186.0
nextdaykoi_data/43c3fce0_9”_Imported_Ki_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",43c3fce0,9.0,14,186.0
nextdaykoi_data/276b9234_9”_Imported_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",276b9234,9.0,14,186.0
nextdaykoi_data/ffc8c400_9”_Imported_Gin_Rin_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",ffc8c400,9.0,14,186.0
nextdaykoi_data/ee6bb10a_8.5”_Imported_Gin_Rin_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",ee6bb10a,8.5,14,186.0
nextdaykoi_data/8caec640_6”_Imported_Gin_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",8caec640,6.0,13,150.0
nextdaykoi_data/5da134a8_6”_Imported_Kin_Hi_Utsuri.jpg,"['Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",5da134a8,6.0,13,150.0
nextdaykoi_data/234a8c92_6”_Imported_Shusui.jpg,"['Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",234a8c92,6.0,13,150.0
nextdaykoi_data/3a6033a5_6”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",3a6033a5,6.0,13,150.0
nextdaykoi_data/d7410acd_6”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",d7410acd,6.0,13,150.0
nextdaykoi_data/55e3eca0_6”_Imported_Kikusui.jpg,"['All Hikari Koi', '""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",55e3eca0,6.0,13,150.0
nextdaykoi_data/986c2a82_6”_Imported_Matsukawabakke.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Matsukawabakke', 'Single Fish', 'Single Koi']",986c2a82,6.0,13,150.0
nextdaykoi_data/ea66248a_6.5”_Imported_Yamabuki_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuk']",ea66248a,6.5,13,150.0
nextdaykoi_data/df7e556d_4.5”_Imported_Kin_Aka_Bekko_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'Aka Bekko', 'Bekko', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",df7e556d,4.5,12,51.0
nextdaykoi_data/54dfe5de_4.5”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",54dfe5de,4.5,12,51.0
nextdaykoi_data/50b932ce_4”_Imported_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",50b932ce,4.0,12,30.0
nextdaykoi_data/26cecd98_4”_Imported_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",26cecd98,4.0,12,30.0
nextdaykoi_data/d5f32730_3.5”_Imported_Gin_Rin_Orenji_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",d5f32730,3.5,12,30.0
nextdaykoi_data/985da8b3_3.5”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",985da8b3,3.5,12,30.0
nextdaykoi_data/153aac53_6.5”_Imported_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",153aac53,6.5,12,40.0
nextdaykoi_data/e6b8e227_6”_Imported_Gin_Rin_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",e6b8e227,6.0,12,40.0
nextdaykoi_data/d8b9bf22_5.5”_Imported_Gin_Rin_Kohaku.jpg,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",d8b9bf22,5.5,12,40.0
nextdaykoi_data/cf4a4332_5.5”_Imported_Gin_Rin_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",cf4a4332,5.5,12,40.0
nextdaykoi_data/55c037cf_5.5”_Imported_Doitsu_Gin_Shiro_Bekko.jpg,"['Bekko', 'Imported Koi', 'Koi', 'Shiro Bekko', 'Single Fish', 'Single Koi']",55c037cf,5.5,12,40.0
nextdaykoi_data/e4063140_5.5”_Imported_Doitsu_Ochiba_Shigure.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",e4063140,5.5,12,40.0
nextdaykoi_data/38aa4d45_5.5”_Imported_Soragoi.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi', 'Soragoi']",38aa4d45,5.5,12,40.0
nextdaykoi_data/fbc73221_5”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",fbc73221,5.0,12,40.0
nextdaykoi_data/d1778d3f_5”_Imported_Hi_Utsuri.jpg,"['Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",d1778d3f,5.0,12,40.0
nextdaykoi_data/1c9d5cc2_6”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",1c9d5cc2,6.0,13,145.0
nextdaykoi_data/b382c5da_6”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",b382c5da,6.0,13,145.0
nextdaykoi_data/583dd860_6”_Imported_Orenji_Ogon_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Orenji Ogon', 'Single Fish', 'Single Koi']",583dd860,6.0,13,145.0
nextdaykoi_data/175805d3_5.5”_Imported_Gin_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",175805d3,5.5,13,145.0
nextdaykoi_data/89a940ff_5.5”_Imported_Kikusui_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",89a940ff,5.5,13,145.0
nextdaykoi_data/525679ab_5.5”_Imported_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",525679ab,5.5,13,145.0
nextdaykoi_data/4cf4de46_5.5”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",4cf4de46,5.5,13,145.0
nextdaykoi_data/a4527f99_5”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",a4527f99,5.0,13,145.0
nextdaykoi_data/3b53a3b6_5”_Imported_Gin_Rin_Lemon_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",3b53a3b6,5.0,13,145.0
nextdaykoi_data/17fa7a34_4.5”_Imported_Gin_Rin_Sanke.jpg,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",17fa7a34,4.5,12,35.0
nextdaykoi_data/513c9fe5_4.5”_Imported_Shusui.jpg,"['4-5"" Koi & Butterfly Koi', 'Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",513c9fe5,4.5,12,35.0
nextdaykoi_data/0b419233_4”_Imported_Gin_Rin_Kujaku.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",0b419233,4.0,12,35.0
nextdaykoi_data/65b065e2_4”_Imported_Kujaku.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",65b065e2,4.0,12,35.0
nextdaykoi_data/8f5d776b_5.5”_Imported_Male_Calico_Oranda.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",8f5d776b,5.5,13,124.0
nextdaykoi_data/be8649c0_5”_Imported_Male_Blue_Oranda.jpg,"['""Crystal\'s Featured Fish""', 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",be8649c0,5.0,13,124.0
nextdaykoi_data/ecaae9e8_8”_Imported_Yamato_Nishiki.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",ecaae9e8,8.0,14,112.5
nextdaykoi_data/381df83d_8”_Imported_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",381df83d,8.0,14,112.5
nextdaykoi_data/7cf0f164_8”_Imported_Doitsu_Kin_Aka_Bekko.jpg,"['Aka Bekko', 'All Hikari Koi', 'Bekko', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",7cf0f164,8.0,14,112.5
nextdaykoi_data/9b058a67_8”_Imported_Lemon_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",9b058a67,8.0,14,112.5
nextdaykoi_data/1cdfad60_8”_Imported_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",1cdfad60,8.0,14,112.5
nextdaykoi_data/5edfafdf_8”_Imported_Soragoi.jpg,"['Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi', 'Soragoi']",5edfafdf,8.0,14,112.5
nextdaykoi_data/a22c76a1_7”_Imported_Heisei_Nishiki.jpg,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",a22c76a1,7.0,14,112.5
nextdaykoi_data/dd718bdd_10”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",dd718bdd,10.0,14,242.5
nextdaykoi_data/c3e91aaa_10”_Imported_Goromo_Butterfly_Koi.jpg,"['Butterfly Koi', 'Goromo', 'Imported Koi', 'Koi', 'Koromo', 'Single Fish', 'Single Koi']",c3e91aaa,10.0,14,242.5
nextdaykoi_data/443d7302_10”_Imported_Gin_Rin_Gin_Matsuba_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",443d7302,10.0,14,242.5
nextdaykoi_data/45bd4a1d_10”_Imported_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', '""Crystal\'s Featured Fish""', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",45bd4a1d,10.0,14,242.5
nextdaykoi_data/28cab2a0_9”_Imported_Gin_Doitsu_Shiro_Bekko_Butterfly_Koi.jpg,"['Bekko', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Shiro Bekko', 'Single Fish', 'Single Koi']",28cab2a0,9.0,14,242.5
nextdaykoi_data/77e4ab82_9”_Imported_Hariwake_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",77e4ab82,9.0,14,242.5
nextdaykoi_data/946388b7_9”_Imported_Kujaku_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",946388b7,9.0,14,242.5
nextdaykoi_data/85b0c0c5_9”_Imported_Sanke_Butterfly_Koi.jpg,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",85b0c0c5,9.0,14,242.5
nextdaykoi_data/1cf126f7_9”_Imported_Doitsu_Yamabuki_Ogon_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",1cf126f7,9.0,14,242.5
nextdaykoi_data/b97c6794_9”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",b97c6794,9.0,14,242.5
nextdaykoi_data/09f8d7b8_6.5”_Imported_Bristol_Shubunkin.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",09f8d7b8,6.5,13,165.0
nextdaykoi_data/6939414d_6.5”_Imported_Bristol_Shubunkin.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",6939414d,6.5,13,165.0
nextdaykoi_data/2eb04de1_6”_Imported_Bristol_Shubunkin.jpg,"['""Crystal\'s Featured Fish""', 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",2eb04de1,6.0,13,165.0
nextdaykoi_data/ec040906_6”_Imported_Bristol_Shubunkin.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",ec040906,6.0,13,165.0
nextdaykoi_data/4841e40b_5”_Imported_Gin_Rin_Yamato_Nishiki_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",4841e40b,5.0,12,43.0
nextdaykoi_data/44c7ae02_5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",44c7ae02,5.0,12,43.0
nextdaykoi_data/ea6414b1_5”_Imported_Lemon_Hariwake_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",ea6414b1,5.0,12,43.0
nextdaykoi_data/dd487d8f_4.5”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', '""Crystal\'s Featured Fish""', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",dd487d8f,4.5,12,43.0
nextdaykoi_data/6ddd32e1_4.5”_Imported_Sanke_Butterfly_Koi.jpg,"['4-5"" Koi & Butterfly Koi', 'Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",6ddd32e1,4.5,12,43.0
nextdaykoi_data/f9330c85_7.5”_Imported_Gin_Matsuba.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",f9330c85,7.5,13,150.0
nextdaykoi_data/cca19a91_6.5”_Imported_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",cca19a91,6.5,13,150.0
nextdaykoi_data/f990f9ba_6.5”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",f990f9ba,6.5,13,150.0
nextdaykoi_data/7d03541d_6.5”_Imported_Kujaku.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",7d03541d,6.5,13,150.0
nextdaykoi_data/83a3b859_6.5”_Imported_Yamabuki_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",83a3b859,6.5,13,150.0
nextdaykoi_data/1f867db8_6”_Imported_Kin_Hi_Utsuri.jpg,"['Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",1f867db8,6.0,13,150.0
nextdaykoi_data/7eb0d304_6”_Imported_Shiro_Utsuri.jpg,"['Imported Koi', 'Koi', 'Shiro Utsuri', 'Single Fish', 'Single Koi', 'Utsurimono']",7eb0d304,6.0,13,150.0
nextdaykoi_data/f9fb3218_6”_Imported_Platinum_Ogon.jpg,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",f9fb3218,6.0,13,150.0
nextdaykoi_data/30b6dc06_6”_Imported_Hariwake.jpg,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",30b6dc06,6.0,13,150.0
nextdaykoi_data/e3db545c_6”_Imported_Shiro_Utsuri.jpg,"['Imported Koi', 'Koi', 'Shiro Utsuri', 'Single Fish', 'Single Koi', 'Utsurimono']",e3db545c,6.0,13,150.0
nextdaykoi_data/bf9db122_6”_Imported_Kohaku.jpg,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",bf9db122,6.0,13,150.0
nextdaykoi_data/6d03fc5b_5.5”_Imported_Sanke.jpg,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",6d03fc5b,5.5,13,150.0
nextdaykoi_data/ed166d67_4.5”_Imported_Calico_Pearlscale.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",ed166d67,4.5,12,33.0
nextdaykoi_data/fd315de7_4”_Imported_Calico_Pearlscale.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",fd315de7,4.0,12,33.0
nextdaykoi_data/3ff2dec7_3.5”_Imported_Calico_Pearlscale.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",3ff2dec7,3.5,12,33.0
nextdaykoi_data/56ef8e84_3”_Imported_Red_and_White_Pearlscale.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",56ef8e84,3.0,12,33.0
nextdaykoi_data/6a920d8e_4.5”_Imported_Gin_Rin_Hariwake.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",6a920d8e,4.5,12,35.0
nextdaykoi_data/4a152cb5_4”_Imported_Shusui.jpg,"['4-5"" Koi & Butterfly Koi', 'Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",4a152cb5,4.0,12,35.0
nextdaykoi_data/6c25446a_4”_Imported_Kujaku.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",6c25446a,4.0,12,35.0
nextdaykoi_data/50fa3077_4”_Imported_Kujaku.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",50fa3077,4.0,12,35.0
nextdaykoi_data/dc0099f5_4”_Imported_Sanke.jpg,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",dc0099f5,4.0,12,35.0
nextdaykoi_data/38758b31_4”_Imported_Hariwake.jpg,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",38758b31,4.0,12,35.0
nextdaykoi_data/5b3c0118_3.5”_Imported_Gin_Rin_Kohaku.jpg,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",5b3c0118,3.5,12,35.0
nextdaykoi_data/8695648d_6.5”_Imported_Tancho_Sarasa_Comet.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",8695648d,6.5,13,170.0
nextdaykoi_data/f7b8c44e_6”_Imported_Tancho_Sarasa_Comet.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",f7b8c44e,6.0,13,170.0
nextdaykoi_data/cb975102_6”_Imported_Male_Tancho_Sarasa_Comet.jpg,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",cb975102,6.0,13,170.0
nextdaykoi_data/2f33906d_6”_Imported_Kikusui.jpg,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",2f33906d,6.0,12,40.0
