uuid,sku,title,price,in_stock,link,description,category,tags,image_url,image_path,gpt_dict,breeder,length_inches,gender,certificate,age,multiple_fish
54f6da2,8434984222889,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #68 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-68-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/98_a125d8bb-2d6d-43ff-8bbc-9a2563832870.jpg?v=1741738336,gckoi_data/54f6da2_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#68_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
7de2511,8434985828521,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #69 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-69-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/99_0f5716b3-988f-425e-9aab-c66ee5043f48.jpg?v=1741738451,gckoi_data/7de2511_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#69_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
a47248e,8428495110313,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #7 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-7-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/67_aa300d0d-8175-4d1a-b519-43fb3a329150.jpg?v=1741970741,gckoi_data/a47248e_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#7_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
9d9ab51,8434986188969,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #70 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-70-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/100_b41abaeb-a78e-4329-b9de-00797367fe6f.jpg?v=1741738539,gckoi_data/9d9ab51_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#70_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
1e1b786,8434993103017,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #72 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-72-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/38_7508f00c-b989-4b4d-bdc1-c44354fed8a6.jpg?v=1741900582,gckoi_data/1e1b786_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#72_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
2a4d2f8,8434993299625,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #73 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-73-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/103_649b6a55-65d3-4cae-87bb-b5f0a6d957d8.jpg?v=1741740280,gckoi_data/2a4d2f8_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#73_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
6388888,8434999656617,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #74 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-74-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/104_1159871d-f721-4587-9f4d-84adfae9644c.jpg?v=1741740502,gckoi_data/6388888_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#74_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
65a334e,8435000410281,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #76 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-76-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/106_870457ee-7f81-4c92-99b8-f2a745f2d764.jpg?v=1741740627,gckoi_data/65a334e_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#76_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
e5722aa,8435000836265,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #77 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-77-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/107_f1cbea96-f862-4264-b6c4-5e30152ad57e.jpg?v=1741740685,gckoi_data/e5722aa_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#77_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
71900e4,8428510642345,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #8 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-8-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/9_deb57cc9-9c73-4984-a526-0654065f137f.jpg?v=1741454187,gckoi_data/71900e4_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#8_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
b33e1c9,8435003064489,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #80 CERTIFICATE",360.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-80-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/111_d1a01cc1-76f0-4098-b0a2-b8452bee8e38.jpg?v=1741741141,gckoi_data/b33e1c9_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#80_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
a85b223,8435004342441,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #81 CERTIFICATE",360.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-81-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/112_fff869b5-af29-4627-b678-dac2f076cbdd.jpg?v=1741741209,gckoi_data/a85b223_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#81_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
042fcca,8435006800041,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #82 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-82-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/113_74761e63-beb2-4b9d-b63a-a4a904c7cbac.jpg?v=1741741417,gckoi_data/042fcca_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#82_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
5aaf991,8435010470057,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #86 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-86-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/117_4433c2b9-d1d7-400c-8e91-de095de06ed4.jpg?v=1741742407,gckoi_data/5aaf991_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#86_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
0c3ab4f,8435017449641,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #87 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-87-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/118_32a02c4f-2de2-46df-87f3-84b07977cfb9.jpg?v=1741742491,gckoi_data/0c3ab4f_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#87_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
a0db27a,8437774909609,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #88 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-88-certificate-1,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/97_eebe32e9-fbb4-42a3-af36-3a130d33ce16.jpg?v=1741973009,gckoi_data/a0db27a_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#88_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
f60216c,8437826945193,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #89 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-89-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/119_190e3f18-9a32-4223-990d-3c71a1a1618c.jpg?v=1741973580,gckoi_data/f60216c_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#89_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
52be906,8428517490857,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #9 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-9-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/10_c60f134e-6dbd-43c6-9c1d-e4b77f661dd3.jpg?v=1741454349,gckoi_data/52be906_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#9_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
1633533,8437828321449,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #90 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-90-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/120_05260aaf-4846-486f-8f38-8412b9020635.jpg?v=1741973580,gckoi_data/1633533_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#90_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
ee38568,8435554025641,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #91 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-91-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/8_3211f586-6224-414e-92f7-63d91a214b6c.jpg?v=1741798202,gckoi_data/ee38568_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#91_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
3b589ab,8435553534121,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #92 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-92-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/21_1908e0d5-814d-4096-9e80-6968475d5657.jpg?v=1741798108,gckoi_data/3b589ab_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#92_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
2c22f75,8435553075369,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #93 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-93-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/25_e1fa4f29-5bf7-4d0b-b20f-0802007ffc00.jpg?v=1741798008,gckoi_data/2c22f75_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#93_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
a8004a3,8435551436969,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #95 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-95-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/23_01a7944b-8dde-4a3f-be98-fe5270ed4073.jpg?v=1741797879,gckoi_data/a8004a3_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#95_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
32429bc,8435550912681,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #96 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-96-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/13_300c3669-d590-4e07-84fe-ed3629be57bc.jpg?v=1741797723,gckoi_data/32429bc_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#96_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
44c947e,8435550060713,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #97 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-97-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/52_6483f092-5fba-43ee-9b71-d969020375da.jpg?v=1741797655,gckoi_data/44c947e_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#97_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'jumbo tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,jumbo tosai,True
db3cd5f,8435548979369,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #98 CERTIFICATE",450.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-98-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/51_0566868a-ad54-44ff-9d48-55ec41732c66.jpg?v=1741797596,gckoi_data/db3cd5f_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#98_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
26ca2df,8435548192937,"SAKAI FF JUMBO TOSAI 10""-14"" GROW OUT CONTEST #99 CERTIFICATE",360.0,False,https://gckoi.com/products/sakai-ff-jumbo-tosai-10-14-grow-out-contest-99-certificate,"JOIN OUR CONTEST AND WIN A TRIP TO JAPAN Read here for more detail:  Sakai Grow Out PolicyBreeder: Sakai FF with certificateSex: uncheckSize: jumbo tosai 10""-14""",,"['grow out', 'koi', 'Sakai', 'tosai']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/49_715c73bb-afd1-4ffa-9cef-a390c51b7dec.jpg?v=1741797485,gckoi_data/26ca2df_SAKAI_FF_JUMBO_TOSAI_10-14_GROW_OUT_CONTEST_#99_CERTIFICATE.jpg,"{'breeder': 'Sakai FF', 'length_inches': '10""-14""', 'gender': '', 'certificate': True, 'age': 'tosai', 'multiple_fish': True}",Sakai FF,"10""-14""",,True,tosai,True
e532261,8458457612457,SAKAI NISAI TANCHO SANKE #44 MALE 62CM,2800.0,False,https://gckoi.com/products/sakai-nisai-tancho-sanke-44-male-62cm,,,"['koi', 'nisai', 'Sakai', 'sanke']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/IMG_7880.png?v=1743104311,gckoi_data/e532261_SAKAI_NISAI_TANCHO_SANKE_#44_MALE_62CM.png,{},,,,,,
706be06,7820650152105,SAKAZUME GINRIN PLATINUM 16”-18”,450.0,False,https://gckoi.com/products/sakazume-yamabuki-16-17,"*PRICE IS FOR 1 KOI *SHIP END OF NOVEMBER*Breeder: Sakazume Sex: uncheck Size: 2sai 16""-18""",,"['fall 2024', 'koi', 'nisai', 'Platinum', 'sakazume']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/A_b15394c7-e979-404b-98a9-1fa6786f3863.png?v=1728047355,gckoi_data/706be06_SAKAZUME_GINRIN_PLATINUM_16”-18”.png,"{'breeder': 'Sakazume', 'length_inches': '16""-18""', 'gender': '', 'certificate': False, 'age': '2sai', 'multiple_fish': True}",Sakazume,"16""-18""",,False,2sai,True
204acd3,7872905183401,"SAKAZUME KIN KABUTO 16""-18""",450.0,False,https://gckoi.com/products/sakazume-ginrin-platinum-tosai-6-8-ship-feb-2024,"* PRICE IS FOR 1 KOI * SHIP END OF NOVEMBER*Breeder: Sakazume. Rare koi with a cross between Yamabuki and KabutoSex: 90% femaleSize: 2sai 16""-18""*Dealer Select*",,"['fall 2024', 'kabuto', 'koi', 'nisai', 'sakazume', 'yamabuki']",https://cdn.shopify.com/s/files/1/0565/8830/4553/files/cc82d3c3-6f0b-4f1d-837e-8f70d3196e5b.jpg?v=1728047983,gckoi_data/204acd3_SAKAZUME_KIN_KABUTO_16-18.jpg,"{'breeder': 'Sakazume', 'length_inches': '16""-18""', 'gender': 'female', 'certificate': False, 'age': '2sai', 'multiple_fish': False}",Sakazume,"16""-18""",female,False,2sai,False
